1059,1002,1015,1031,1005,998,985,1015,1007,1011,19.18749593,1012.8
735,725,526,570,58,57,328,289,528,505,230.6184945,432.1
710,748,521,552,53,37,344,303,515,552,233.4049057,433.5
715,740,534,527,63,71,311,306,509,494,223.808847,427
730,714,521,530,51,66,288,317,523,514,226.6054721,425.4
694,735,543,538,76,30,295,304,523,502,228.0447325,424
723,711,511,538,67,51,298,302,531,496,225.0092443,422.8
706,717,562,552,34,38,304,285,520,485,234.1832829,420.3
696,703,531,563,36,53,308,303,506,496,225.9607267,419.5
716,704,534,573,43,45,278,301,486,507,231.0117097,418.7
710,711,533,521,44,33,307,290,527,484,229.7716258,416
706,709,538,563,47,58,313,276,470,510,226.4151055,419
726,701,572,544,30,65,309,293,512,520,231.4298166,427.2
697,682,537,530,51,41,318,296,517,505,222.1059207,417.4
715,683,563,543,36,42,286,304,500,515,229.9852387,418.7
713,735,555,539,29,52,274,268,507,493,237.2678866,416.5
689,697,525,532,42,52,301,286,490,510,222.5997305,412.4
705,706,525,502,38,51,296,300,481,489,223.5996646,409.3
714,691,507,579,43,66,280,271,491,533,227.9737924,417.5
689,703,518,551,30,29,306,280,499,519,230.7068269,412.4
695,705,554,534,49,54,277,280,500,497,226.15802,414.5
696,667,539,555,39,45,304,280,509,507,224.4002897,414.1
713,686,547,524,26,33,300,275,513,538,233.741417,415.5
691,682,535,575,25,46,278,314,512,502,228.3996497,416
673,681,559,529,50,47,287,278,510,523,222.6041554,413.7
650,638,570,547,33,48,261,286,483,488,217.989541,400.4
640,666,530,553,40,33,272,274,534,529,223.4517621,407.1
633,655,559,537,54,44,287,314,518,513,213.3950327,411.4
636,613,554,561,54,48,301,282,520,505,210.4576917,407.4
641,639,520,543,45,32,285,271,516,487,215.0225337,397.9
608,620,546,547,38,38,301,272,512,525,212.3737507,400.7
604,631,539,536,37,33,290,294,523,507,211.9345182,399.4
606,626,536,536,40,44,281,283,512,547,211.8562956,401.1
631,614,567,584,59,43,274,291,528,523,215.0819379,411.4
581,621,537,560,50,57,280,260,519,505,206.2076623,397
612,608,559,551,48,62,312,321,496,513,202.4192679,408.2
600,636,523,540,55,28,308,307,510,519,207.6392063,402.6
599,567,573,529,38,45,286,305,536,520,206.4087207,399.8
578,543,561,553,54,45,255,302,519,527,201.922287,393.7
556,564,571,537,54,59,300,307,514,531,195.9694109,399.3
569,578,541,536,46,45,298,301,520,518,199.5649268,395.2
563,583,551,527,48,56,306,261,499,524,198.4665211,391.8
571,557,549,529,54,41,291,304,484,514,195.2829742,389.4
567,526,519,574,51,48,282,298,504,510,194.8555619,387.9
561,543,558,514,55,69,306,298,534,518,190.7465334,395.6
515,539,546,560,26,72,324,263,488,516,192.4543842,384.9
523,544,561,589,52,46,310,268,508,480,196.4939948,388.1
511,525,545,559,69,56,302,301,520,494,185.3099026,388.2
476,509,533,524,47,53,271,302,506,507,183.6495576,372.8
487,499,539,569,39,63,281,280,485,535,189.2564662,377.7
501,512,550,564,46,42,300,275,488,498,190.6767946,377.6
483,474,523,579,53,43,274,302,509,525,188.376352,376.5
478,498,589,553,62,79,305,290,532,522,185.6581805,390.8
457,493,571,541,55,65,271,306,513,498,182.9836058,377
468,454,548,526,56,62,306,286,515,532,180.0777887,375.3
474,448,569,544,57,62,290,302,476,526,180.5479438,374.8
440,454,550,553,55,38,295,298,522,518,185.2182766,372.3
440,445,539,560,45,67,306,298,503,494,177.4722795,369.7
457,447,559,546,60,55,314,275,514,485,179.3397892,371.2
438,426,552,549,47,45,276,316,499,517,182.4166933,366.5
436,437,552,580,66,51,279,290,525,517,184.5134412,373.3
435,431,541,566,64,44,292,287,516,516,181.9652714,369.2
396,414,562,580,45,68,317,304,507,511,180.615171,370.4
442,431,560,574,37,59,293,287,503,476,183.2565415,366.2
394,443,565,534,34,39,292,294,503,508,184.6597953,360.6
436,424,555,558,41,81,301,270,501,513,179.1463089,368
417,390,558,534,48,32,310,284,522,477,180.7450138,357.2
398,389,551,549,44,63,301,304,503,476,174.0763051,357.8
413,417,557,516,33,45,300,293,509,519,181.9141556,360.2
357,403,565,555,45,34,289,265,531,502,187.2400598,354.6
400,351,575,556,49,30,302,291,502,505,184.6902542,356.1
398,360,564,571,30,57,313,283,500,512,184.1514594,358.8
344,374,560,537,35,46,278,271,470,518,180.2559569,343.3
415,356,537,550,68,46,330,288,500,518,174.6343609,360.8
370,387,540,559,37,31,280,292,499,510,183.6688596,350.5
325,345,535,528,41,52,278,297,504,499,174.3078885,340.4
368,384,594,559,53,32,301,294,501,544,189.2918382,363
388,348,569,519,33,53,282,304,533,528,183.9173999,355.7
345,366,558,568,31,51,289,270,520,532,188.2248655,353
348,350,555,537,47,35,305,308,502,476,176.2566594,346.3
372,353,562,548,40,39,272,301,531,522,186.5829574,354
315,346,558,546,21,46,317,298,500,490,181.4039966,343.7
353,324,558,566,38,30,292,284,529,534,190.7772523,350.8
346,371,555,537,42,37,289,293,532,532,185.3068806,353.4
340,323,527,520,46,22,299,291,488,504,175.4821928,336
356,331,521,514,33,23,273,288,466,496,174.5098565,330.1
327,328,527,519,35,27,319,318,523,521,180.3603061,344.4
337,332,576,568,22,29,294,301,495,472,187.2475367,342.6
314,305,522,568,41,36,293,310,518,501,181.5306035,340.8
309,326,557,539,41,37,286,303,509,517,182.530655,342.4
355,297,515,556,37,35,302,291,517,524,182.5198345,342.9
331,314,549,546,29,49,282,280,490,486,178.5671862,335.6
330,302,554,550,40,35,277,287,522,497,184.1228937,339.4
306,317,525,546,23,28,319,288,494,523,183.4210729,336.9
317,342,508,521,50,28,304,282,474,537,174.4276641,336.3
296,300,543,517,31,24,301,314,474,486,176.5164015,328.6
300,312,535,525,22,46,267,294,512,518,181.7775839,333.1
313,320,505,549,31,22,269,292,507,486,180.0184435,329.4
316,302,521,517,45,39,323,283,491,500,171.8365793,333.7
291,307,529,509,34,39,292,316,499,486,173.356742,330.2
299,287,520,520,34,34,277,284,490,483,174.2577401,322.8
301,294,515,514,39,28,280,306,500,500,175.1930649,327.7
303,311,549,514,41,40,308,288,485,502,174.9905426,334.1
274,289,559,548,36,44,278,283,503,492,182.7830408,330.6
289,328,501,522,40,40,278,277,476,481,168.8661008,323.2
292,322,547,527,30,42,265,285,458,517,178.3060571,328.5
314,294,534,548,45,19,260,259,521,472,183.0596624,326.6
308,296,543,531,34,46,314,308,457,502,173.7765519,333.9
280,296,522,525,37,43,275,302,513,490,175.963661,328.3
287,298,528,533,41,47,269,275,503,476,174.5571826,325.7
326,299,538,517,38,43,272,271,487,474,172.9018508,326.5
295,275,526,519,48,35,273,337,448,470,167.6932915,322.6
299,303,538,524,30,28,276,314,481,454,174.6030068,324.7
307,292,544,512,43,48,295,301,477,471,169.2134746,329
291,277,519,557,45,45,304,297,480,474,172.9216296,328.9
302,281,507,513,32,30,296,273,507,496,175.9829821,323.7
266,301,553,516,39,35,273,271,477,475,175.911455,320.6
295,291,513,514,33,35,277,320,442,442,164.7475645,316.2
309,304,528,515,37,40,289,288,452,472,168.0929505,323.4
296,275,530,529,25,46,306,288,453,462,170.7471815,321
277,286,500,496,45,23,293,278,472,452,165.1143846,312.2
287,283,535,516,30,45,313,288,479,449,170.2223546,322.5
283,258,541,554,42,51,261,278,442,448,171.6949621,315.8
310,271,525,504,51,38,288,293,422,450,160.9638469,315.2
290,262,546,487,43,51,273,305,414,445,160.7819642,311.6
258,289,529,552,54,35,296,300,425,413,165.7410329,315.1
278,294,523,507,44,36,279,275,402,388,157.3138265,302.6
280,292,518,513,39,25,267,279,399,429,162.759608,304.1
287,277,522,497,40,26,276,277,410,416,160.6392231,302.8
294,260,497,519,46,62,297,297,402,377,150.2188071,305.1
289,272,500,524,31,43,272,286,398,391,157.5920049,300.6
262,296,533,501,51,32,278,272,344,379,154.6446249,294.8
294,266,533,502,18,42,284,290,359,377,158.7502756,296.5
273,289,531,541,44,22,291,270,412,369,165.294162,304.2
277,262,515,520,34,33,292,266,334,387,157.4636466,292
295,289,472,482,43,31,287,307,370,340,143.9709693,291.6
278,284,512,537,35,36,301,277,335,339,156.4015345,293.4
243,282,532,493,40,55,304,283,376,320,151.0740216,292.8
282,248,525,509,31,29,272,296,344,328,156.462903,286.4
293,292,495,478,47,43,303,310,334,347,142.4842447,294.2
273,291,474,494,38,30,274,302,329,336,145.1050998,284.1
269,272,509,507,37,42,276,285,319,294,148.861009,281
295,276,478,484,24,27,286,264,309,314,145.8458433,275.7
280,276,471,470,26,34,290,282,286,294,140.4054486,270.9
274,284,511,497,29,37,276,258,287,313,149.6911487,276.6
257,260,467,469,41,31,281,279,305,285,137.7789897,267.5
252,312,464,504,24,24,300,247,276,315,147.9762143,271.8
271,290,463,476,35,40,280,288,285,278,137.4483176,270.6
267,294,475,446,30,44,263,257,271,321,136.0072057,266.8
312,287,434,423,35,37,295,278,307,281,128.0776717,268.9
292,298,442,491,16,43,283,273,263,251,140.0341387,265.2
262,303,442,453,42,42,287,277,259,277,129.764556,264.4
281,285,426,438,34,36,279,259,285,279,127.6344781,260.2
289,279,431,434,48,37,268,279,285,290,125.3722457,264
271,285,424,409,40,43,286,265,246,251,120.6938275,252
269,273,425,417,44,33,292,291,281,256,123.5778702,258.1
281,273,379,407,44,48,262,269,278,243,112.841659,248.4
287,279,426,437,36,39,287,271,287,250,126.7560255,259.9
293,284,415,400,30,38,261,272,250,294,121.8515901,253.7
301,288,430,383,28,38,264,281,284,245,122.6880597,254.2
263,272,381,399,35,37,285,245,260,292,116.0288326,246.9
279,285,390,377,24,34,279,296,260,267,117.8409521,249.1
265,281,389,372,24,26,289,268,233,267,117.6122443,241.4
272,259,363,382,21,30,281,284,243,250,115.0836652,238.5
285,270,381,355,34,32,272,251,266,251,111.2079583,239.7
258,293,387,341,27,24,258,255,223,242,112.6781257,230.8
293,282,371,362,30,28,268,277,251,263,113.3148269,242.5
253,287,365,357,24,34,248,268,221,222,109.933116,227.9
278,268,341,362,25,20,293,279,229,265,112.629481,236
283,303,370,371,28,19,275,256,236,247,116.2736428,238.8
302,295,344,375,24,35,269,308,244,242,113.9875432,243.8
279,275,360,327,38,21,282,283,228,264,108.456489,235.7
290,301,359,311,32,38,255,305,224,228,106.7783218,234.3
282,287,307,329,24,28,280,284,221,188,105.6853821,223
286,283,350,343,24,16,277,257,197,212,111.9796857,224.5
264,273,338,324,25,34,265,265,223,198,103.2670809,220.9
292,277,344,312,28,22,260,228,220,210,104.9285948,219.3
292,267,328,334,25,28,264,287,213,258,106.7419318,229.6
269,279,323,333,40,17,269,297,209,194,105.7856323,223
276,319,294,303,20,23,260,280,235,194,104.9811412,220.4
273,296,310,303,26,22,265,278,217,219,102.8615088,220.9
267,309,285,261,34,30,269,297,207,203,97.66043211,216.2
272,327,308,271,21,27,280,269,174,197,104.7389135,214.6
262,279,285,313,29,37,260,278,183,200,97.09500502,212.6
303,307,277,274,41,30,301,273,185,201,99.85669732,219.2
309,293,231,228,28,29,296,253,187,197,96.45874766,205.1
279,271,242,231,30,32,267,265,186,194,89.48525018,199.7
276,287,221,227,34,35,270,275,168,194,89.92446831,198.7
273,284,241,221,36,32,290,273,172,193,91.57865472,201.5
292,272,240,221,33,22,273,297,174,176,95.52591271,200
269,274,215,206,26,36,298,289,173,169,93.1034371,195.5
268,292,227,187,14,26,263,278,191,166,94.53761156,191.2
271,323,207,181,36,34,260,283,180,169,93.04214099,194.4
287,276,168,188,29,28,265,272,156,159,91.32666642,182.8
284,257,180,151,21,35,294,267,139,171,92.85413292,179.9
285,277,157,159,25,32,264,278,136,163,92.82262655,177.6
288,280,156,151,15,31,272,265,166,159,94.23592733,178.3
273,258,133,135,38,19,246,310,131,143,94.22229036,168.6
306,275,174,141,36,25,275,264,149,130,95.23576009,177.5
279,301,167,132,38,35,257,252,123,123,92.11411401,170.7
270,276,149,138,24,26,268,289,131,115,96.45952519,168.6
288,304,112,132,24,30,269,269,141,103,101.2213416,167.2
279,286,112,149,26,23,283,273,146,86,101.1731684,166.3
249,281,135,137,16,27,287,292,129,136,98.20330952,168.9
293,298,126,134,32,23,277,280,121,129,101.4948767,171.3
285,297,98,99,16,28,278,299,106,87,110.274249,159.3
264,272,111,125,44,31,251,283,115,105,92.4894048,160.1
286,277,118,124,32,31,273,271,112,106,97.91322689,163
264,269,125,113,24,28,265,286,91,124,97.46635317,158.9
259,274,122,113,28,21,259,257,97,106,94.27640214,153.6
261,278,88,103,16,22,264,273,97,104,101.0665128,150.6
273,270,112,101,17,38,308,264,79,92,104.7284107,155.4
287,272,92,101,19,27,262,274,111,84,102.6746804,152.9
279,282,102,93,27,30,301,269,64,63,110.0290871,151
277,257,137,77,17,26,293,283,91,86,105.6704311,154.4
288,286,109,70,32,21,254,274,66,78,107.0371898,147.8
277,274,76,80,23,26,300,278,74,68,111.6747062,147.6
266,281,73,70,35,24,287,279,82,54,110.0258606,145.1
289,286,78,65,26,29,265,271,71,61,110.4187031,144.1
301,283,69,71,25,29,264,305,60,83,115.3941073,149
275,294,64,83,29,23,299,275,57,65,115.146168,146.4
265,285,59,81,17,20,279,277,68,66,111.7775022,141.7
275,271,81,37,24,25,294,264,66,60,112.7493237,139.7
255,255,55,43,30,22,284,260,73,53,107.6159839,133
279,275,85,58,18,34,264,282,56,74,109.683408,142.5
291,267,57,73,31,36,269,266,52,64,109.1047203,140.6
244,286,45,71,20,38,266,262,66,41,107.8827604,133.9
251,284,50,59,38,48,285,279,46,47,111.5347928,138.7
257,284,56,47,46,33,278,283,51,67,110.9763939,140.2
286,270,51,47,22,34,277,279,55,59,114.7963414,138
260,281,53,44,39,44,283,276,61,46,111.5742354,138.7
247,283,56,65,40,51,271,272,46,40,107.6275522,137.1
276,255,68,70,28,45,280,277,44,47,109.3608705,139
280,269,54,44,37,28,291,266,62,55,113.1248867,138.6
256,271,56,60,46,31,284,279,53,52,109.6109484,138.8
290,281,54,60,33,34,271,285,61,41,115.3603051,141
274,274,47,42,32,34,271,287,50,35,116.0467147,134.6
263,267,47,67,45,26,266,277,48,46,109.0741033,135.2
273,271,42,36,37,36,286,289,49,36,117.9434186,135.5
239,272,40,50,33,38,262,293,46,51,110.2952402,132.4
279,247,57,46,23,47,286,257,49,38,110.4621655,132.9
265,281,44,45,26,21,278,256,47,33,115.0740631,129.6
263,270,49,55,30,29,272,253,46,41,109.5169393,130.8
270,265,41,56,49,30,278,263,43,50,110.0647537,134.5
276,271,46,31,26,37,248,261,28,31,113.4048059,125.5
291,275,37,33,32,34,258,270,50,62,114.3046806,134.2
290,269,37,42,43,32,274,280,55,54,115.1287974,137.6
285,279,27,48,21,22,273,260,43,50,117.6501594,130.8
284,276,40,28,42,28,266,281,43,41,117.6379616,132.9
276,292,43,51,18,32,300,272,23,40,123.2518154,134.7
266,269,35,41,28,19,254,262,40,40,112.3727725,125.4
255,267,51,40,32,31,273,293,46,43,113.8801563,133.1
252,285,42,28,27,32,265,275,30,29,116.875361,126.5
261,316,26,22,32,14,271,298,41,47,126.5439054,132.8
322,263,35,46,22,23,278,270,37,32,123.8650879,132.8
264,276,44,45,27,30,271,290,28,29,118.569136,130.4
288,268,19,34,29,31,271,252,32,26,118.5251028,125
284,271,29,34,28,23,246,260,28,45,115.1440837,124.8
270,290,24,31,16,28,243,275,47,21,119.1211568,124.5
263,246,42,41,25,14,267,278,30,32,114.5354094,123.8
270,271,29,30,33,21,267,268,43,34,116.3848787,126.6
298,277,31,29,24,31,279,295,27,49,125.422486,134
303,288,38,45,34,40,294,286,26,41,125.285474,139.5
272,289,37,28,33,27,285,280,28,33,122.8167741,131.2
270,254,45,42,16,28,278,257,42,28,113.7391753,126
254,269,35,34,13,23,266,280,29,20,118.6507901,122.3
269,268,37,27,34,16,257,266,30,39,115.0721947,124.3
284,265,31,33,22,15,269,288,33,38,121.7167203,127.8
261,269,35,23,30,21,268,269,32,26,117.1265982,123.4
280,261,44,25,23,35,286,279,28,40,119.831924,130.1
256,248,46,41,18,19,283,276,28,43,114.9624286,125.8
267,276,32,38,21,11,290,263,25,24,122.2555111,124.7
293,272,41,31,16,21,273,283,43,36,122.3057235,130.9
253,277,32,41,23,21,245,302,28,18,119.5784261,124
261,286,27,40,35,20,269,286,26,34,120.4136205,128.4
270,265,29,53,21,20,284,280,15,43,120.3769081,128
265,283,52,24,35,19,284,293,25,29,123.2083195,130.9
274,293,49,36,11,19,271,273,42,27,121.5995477,129.5
266,263,30,27,28,18,286,274,40,40,118.7163005,127.2
287,284,23,36,31,24,281,282,39,17,125.1560626,130.4
286,265,33,43,20,12,278,261,24,31,120.6002073,125.3
265,271,27,46,20,24,293,285,30,39,121.6478524,130
274,236,24,29,17,37,233,280,21,29,113.3922396,118
271,289,32,41,17,34,276,276,22,33,121.8067732,129.1
282,273,19,27,12,10,272,270,46,33,122.7690515,124.4
299,257,37,35,22,34,281,284,26,18,123.7400905,129.3
245,280,27,28,24,16,277,260,18,30,118.7941497,120.5
266,258,30,31,16,26,259,269,25,38,115.4433194,121.8
282,288,25,23,13,25,272,257,36,15,123.7741492,123.6
291,255,25,22,24,18,261,289,43,36,121.1331499,126.4
291,256,19,19,18,33,283,305,19,34,128.0273799,127.7
274,311,18,28,24,29,265,272,21,24,126.2031695,126.6
245,276,29,23,8,16,278,266,37,32,119.1276626,121
266,271,21,17,20,37,262,278,30,30,119.4326589,123.2
273,276,7,18,20,22,265,266,32,25,122.3235055,120.4
270,295,23,16,26,22,265,274,24,27,124.1851843,124.2
267,276,25,19,10,22,272,281,29,25,123.749101,122.6
270,271,8,22,22,22,298,285,28,51,125.7768262,127.7
282,286,17,25,34,14,299,257,29,25,126.38022,126.8
278,268,33,18,19,33,279,272,28,53,119.7050124,128.1
266,269,10,18,26,20,261,290,24,27,123.0816396,121.1
266,249,19,28,24,25,276,277,37,26,118.1101604,122.7
265,263,16,17,21,18,278,278,29,23,122.766282,120.8
274,254,22,22,16,13,270,271,26,25,120.955405,119.3
278,251,19,19,23,23,279,278,15,13,124.122359,119.8
274,263,24,21,24,16,279,302,28,29,125.699642,126
272,273,17,18,24,33,284,271,37,39,121.241742,126.8
275,296,12,17,21,17,285,276,25,32,128.7246674,125.6
262,236,19,13,32,22,292,262,25,21,118.8134673,118.4
268,276,14,11,21,15,291,274,25,28,126.7186253,122.3
279,285,18,16,20,24,299,268,12,11,130.5103827,123.2
272,277,10,10,22,36,253,295,19,24,125.0246376,121.8
264,284,17,14,37,24,283,262,18,10,124.419492,121.3
278,277,17,19,27,21,294,285,24,24,128.2070201,126.6
246,255,11,20,23,21,268,286,27,38,118.3311033,119.5
268,277,18,15,37,26,266,287,27,27,122.4661586,124.8
268,250,7,13,19,33,278,272,24,31,120.8281838,119.5
256,281,18,13,21,22,289,250,18,18,123.2576164,118.6
268,275,17,25,24,16,270,280,31,29,122.3823925,123.5
248,258,17,17,35,32,271,269,23,22,116.4575459,119.2
270,276,9,16,33,25,290,266,25,17,125.0376343,122.7
306,269,8,18,20,21,259,283,20,13,129.1727913,121.7
272,249,13,18,27,20,277,258,26,34,118.3927363,119.4
265,275,9,26,27,31,260,258,18,18,119.2527149,118.7
223,282,18,10,19,16,259,271,19,26,118.8310145,114.3
278,226,17,14,27,16,294,268,16,36,121.472466,119.2
