1059,1002,1015,1031,1005,998,985,1015,1007,1011,19.18749593,1012.8
277,232,11,13,29,26,276,283,30,25,120.6936618,120.2
252,240,23,23,11,26,287,234,18,27,114.4329061,114.1
258,243,15,13,19,26,285,277,16,20,121.7766809,117.2
246,276,14,9,33,24,284,252,16,15,121.0862915,116.9
248,242,16,15,18,15,269,286,21,15,120.3405584,114.5
271,251,9,18,19,29,282,262,29,23,120.5247278,119.3
277,258,28,12,39,27,270,284,13,24,122.0612961,123.2
264,247,16,27,23,17,285,281,16,16,122.9307122,119.2
244,233,21,14,25,24,281,256,16,18,115.1510313,113.2
244,238,19,16,32,26,261,290,20,20,116.4312673,116.6
233,226,12,18,19,43,264,257,22,22,109.6405035,111.6
231,228,22,19,27,24,277,272,13,21,114.1150297,113.4
238,235,7,18,17,20,273,279,23,11,118.442771,112.1
241,230,14,14,23,17,274,254,17,17,114.5167673,110.1
232,222,10,13,18,19,269,261,17,14,113.7833468,107.5
209,252,17,21,26,24,252,251,24,24,107.6215592,110
225,210,11,19,13,27,261,254,21,15,108.5791877,105.6
221,217,17,12,44,34,266,270,30,18,108.1068453,112.9
195,207,19,12,45,20,284,263,13,31,107.7807497,108.9
222,213,15,22,14,22,298,273,24,37,114.6123903,114
197,204,14,14,21,28,259,270,27,15,106.2717742,104.9
192,162,18,22,29,35,272,271,27,22,102.1616366,105
166,181,18,17,22,17,267,255,14,26,101.1237361,98.3
169,147,24,16,30,32,266,278,27,22,99.98344863,101.1
151,163,23,15,28,21,255,261,13,14,97.85008942,94.4
146,136,21,10,24,27,274,274,17,20,101.212104,94.9
132,141,15,22,33,39,293,301,16,25,107.0168678,101.7
110,109,7,16,18,12,269,273,19,18,99.95443962,85.1
142,127,16,26,19,26,279,238,14,17,95.66106836,90.4
103,137,14,14,26,23,265,255,14,21,95.30141657,87.2
97,115,23,26,14,17,255,285,15,13,98.49263932,86
100,107,29,22,19,19,264,258,12,22,93.69823904,85.2
107,102,10,25,16,12,263,277,15,15,99.21169286,84.2
103,101,20,18,27,27,259,289,12,18,98.83035971,87.4
76,89,28,12,40,23,270,271,24,25,95.22583683,85.8
90,76,16,28,23,18,270,260,14,19,95.16638062,81.4
69,101,10,20,26,16,274,281,13,13,101.5066993,82.3
71,55,21,19,21,10,283,267,21,27,99.37529874,79.5
59,63,13,8,21,18,254,265,14,21,94.68706353,73.6
54,65,12,15,27,29,275,256,14,47,94.65854425,79.4
95,69,18,20,23,30,251,258,14,18,90.91886493,79.6
48,63,26,27,16,31,273,273,26,25,96.93688668,80.8
72,57,19,20,20,22,263,247,12,24,91.55457389,75.6
59,44,26,26,21,22,258,247,23,25,89.45440179,75.1
42,37,17,23,20,29,247,242,10,25,88.0929055,69.2
61,53,18,20,15,34,271,262,20,28,95.26363419,78.2
51,52,33,25,21,23,246,265,19,17,91.01076859,75.2
62,59,22,13,22,23,257,263,13,28,93.32609496,76.2
46,46,27,11,22,25,235,245,17,10,86.62817094,68.4
51,33,14,18,23,27,258,251,36,21,91.20723656,73.2
27,41,18,30,25,21,250,268,28,14,93.74198632,72.2
30,28,22,21,25,16,244,230,17,17,86.1707607,65
31,27,27,24,21,22,273,260,11,31,97.09691035,72.7
34,44,15,18,30,16,274,266,18,31,98.11340377,74.6
33,41,28,18,18,18,250,246,19,21,89.69816052,69.2
32,46,27,18,24,15,252,270,26,12,94.9155414,72.2
37,44,18,17,15,25,260,238,21,22,90.19761638,69.7
48,25,18,19,19,30,260,257,25,22,93.46662506,72.3
15,28,17,16,13,21,243,228,12,32,86.77701309,62.5
24,39,14,20,27,18,243,270,27,38,92.75128031,72
35,21,24,25,20,20,245,258,17,24,91.45977258,68.9
28,31,22,27,24,14,271,262,19,34,96.8243771,73.2
20,24,32,24,20,14,227,270,27,13,91.36459927,67.1
26,27,31,30,16,13,243,234,25,18,86.30648875,66.3
25,34,30,15,15,13,270,237,21,22,93.15664228,68.2
21,42,24,26,23,22,230,258,33,26,87.17597146,70.5
40,14,14,12,16,16,243,244,24,30,89.48078006,65.3
48,44,31,16,16,11,232,261,19,48,88.16824825,72.6
21,29,29,11,30,18,260,232,15,28,89.78201379,67.3
28,27,22,16,17,18,243,235,12,33,87.17390665,65.1
22,28,10,12,11,15,244,237,18,40,88.83135708,63.7
23,18,22,33,19,13,229,239,25,35,84.45969453,65.6
29,33,14,33,18,12,224,234,29,21,82.48399845,64.7
25,22,24,15,18,8,250,252,31,18,92.53653333,66.3
18,39,24,17,7,13,234,248,25,25,88.42397865,65
20,28,21,19,8,3,220,219,13,11,81.93021421,56.2
22,29,24,16,18,14,216,246,38,19,83.92711123,64.2
23,31,16,17,21,16,216,195,24,26,73.78516111,58.5
34,27,22,25,11,19,212,226,21,26,78.61303963,62.3
15,27,20,21,19,13,215,223,28,15,79.85386653,59.6
26,15,30,26,11,15,221,204,20,24,76.9477745,59.2
30,25,18,12,13,15,216,211,20,15,78.18343814,57.5
14,27,15,16,11,11,217,202,20,20,77.30465704,55.3
15,28,18,15,26,21,211,194,34,11,72.99047883,57.3
14,19,11,11,24,6,199,187,26,16,71.1309356,51.3
20,29,18,20,7,11,178,194,10,17,68.14866103,50.4
7,22,16,16,15,25,178,157,33,29,59.46225694,49.8
20,10,10,6,9,19,169,171,36,17,62.17402995,46.7
20,20,16,19,24,7,152,174,22,32,57.71516265,48.6
28,13,26,13,13,17,180,166,22,26,61.62012658,50.4
30,33,17,16,26,13,168,169,27,24,58.40898903,52.3
15,20,7,13,19,15,162,127,32,19,51.75219802,42.9
22,34,18,9,11,16,142,147,22,32,50.1817696,45.3
18,26,10,16,19,16,144,150,30,17,51.48436656,44.6
16,18,23,24,12,18,117,160,20,13,49.28174104,42.1
25,18,15,11,12,22,131,118,21,20,42.9,39.3
21,20,23,14,21,12,133,118,27,22,42.52634478,41.1
12,17,17,19,18,19,148,118,20,11,47.11358615,39.9
16,26,14,12,19,23,125,96,15,14,38.03156584,36
21,30,17,18,10,17,129,125,20,21,43.36311797,40.8
14,18,21,12,12,10,114,94,26,18,35.62148228,33.9
31,24,19,15,14,22,110,111,23,18,36.19406029,38.7
18,23,15,14,21,10,88,113,10,17,34.48608415,32.9
34,14,23,28,16,35,108,85,7,10,31.97499023,36
28,28,17,11,15,15,108,96,15,16,34.07183588,34.9
28,26,24,20,9,17,81,72,13,27,23.23811524,31.7
23,30,25,20,10,16,71,85,28,24,23.26714422,33.2
30,29,21,17,25,20,81,72,26,24,21.42545215,34.5
23,17,23,23,10,20,59,69,23,14,18.56582883,28.1
21,20,13,20,14,19,62,52,12,13,16.66253282,24.6
26,23,18,15,16,18,73,75,23,14,22.25511177,30.1
29,22,24,10,21,20,78,57,14,6,21.23887944,28.1
23,17,21,27,13,16,80,70,9,11,23.82876413,28.7
17,17,16,20,20,8,58,51,21,13,15.7,24.1
21,15,26,28,15,8,83,61,8,16,23.342879,28.1
17,17,26,30,27,10,76,47,21,12,18.8257802,28.3
12,25,28,20,13,20,59,59,17,19,16.53964933,27.2
18,21,17,21,15,17,66,53,21,10,17.34041522,25.9
22,22,16,15,18,31,41,76,27,13,17.8686877,28.1
16,16,22,24,20,14,63,47,13,15,15.77973384,25
10,12,23,29,12,19,50,58,14,15,15.96120296,24.2
24,19,30,24,25,21,52,44,12,13,12.09297317,26.4
24,25,16,25,14,23,42,61,10,16,14.47204201,25.6
22,29,22,33,20,21,35,49,15,12,10.38075142,25.8
16,12,34,25,15,26,38,34,16,10,9.645724441,22.6
8,19,33,17,14,11,49,53,11,9,15.85685971,22.4
23,18,23,14,11,25,54,37,15,15,12.39556372,23.5
20,20,26,20,14,17,42,43,13,25,10.03992032,24
32,30,22,14,20,25,40,24,23,23,6.79779376,25.3
27,19,17,27,8,32,39,36,20,15,9.37016542,24
17,20,30,19,10,17,37,37,9,18,9.49947367,21.4
25,16,28,15,8,15,37,23,22,32,8.371977066,22.1
14,33,16,11,20,19,36,38,31,22,9.208691547,24
10,8,19,20,21,14,30,20,18,21,5.923681288,18.1
15,17,11,14,13,23,42,29,20,23,8.820997676,20.7
9,20,20,30,19,23,28,30,5,21,7.864477096,20.5
19,22,20,22,14,20,28,30,12,13,5.674504384,20
15,21,34,20,20,17,44,21,23,16,8.584287973,23.1
13,19,20,14,21,9,17,21,15,17,3.693237063,16.6
22,16,26,20,8,12,27,25,12,16,6.264183905,18.4
22,14,14,17,20,19,36,26,24,21,6.148983656,21.3
21,23,17,21,28,12,12,37,15,13,7.582216035,19.9
22,17,27,16,22,12,23,38,17,26,6.957010852,22
21,15,19,27,16,9,13,19,13,15,4.775981575,16.7
22,18,20,16,9,23,18,25,16,12,4.678675026,17.9
22,15,15,25,11,15,27,28,7,18,6.649060084,18.3
24,40,18,24,11,17,21,26,17,20,7.345747069,21.8
32,38,24,19,25,16,26,25,9,15,8.055432949,22.9
19,11,13,17,14,13,14,24,9,25,5.048762225,15.9
6,22,22,13,8,16,30,12,26,10,7.684399781,16.5
22,24,22,20,17,22,15,22,19,15,3.02654919,19.8
22,18,11,19,6,13,20,25,17,16,5.254521862,16.7
18,29,14,19,14,9,28,12,14,15,6.241794614,17.2
18,8,10,19,20,19,36,12,17,33,8.611620057,19.2
26,21,23,21,22,23,23,28,14,19,3.605551275,22
14,17,25,17,15,20,29,21,7,14,5.889821729,17.9
23,16,30,19,20,21,23,16,14,21,4.337049688,20.3
14,21,20,15,15,13,27,20,16,24,4.410215414,18.5
16,9,17,13,11,14,8,8,21,13,4,13
26,27,25,18,16,12,17,14,14,12,5.503635162,18.1
10,14,12,14,4,38,26,24,12,15,9.278469701,16.9
16,20,18,19,19,18,40,26,14,4,8.662563131,19.4
17,21,17,16,12,21,22,17,19,20,2.856571371,18.2
12,28,19,14,11,10,8,23,13,21,6.17170965,15.9
11,18,18,17,18,20,9,30,31,19,6.609841148,19.1
29,14,13,18,22,11,22,15,11,18,5.441507144,17.3
11,20,16,15,8,21,27,23,25,14,5.882176468,18
21,12,8,21,13,8,25,18,11,16,5.550675635,15.3
10,15,21,21,12,20,16,37,23,16,7.161703708,19.1
15,13,22,16,11,23,21,19,9,13,4.6,16.2
7,29,17,20,15,14,38,28,12,11,9.191844211,19.1
14,14,24,15,16,16,21,18,14,24,3.8,17.6
17,11,15,17,10,29,25,22,13,12,6.024118193,17.1
13,8,15,15,17,20,23,12,17,14,3.979949748,15.4
9,19,16,23,12,18,40,26,10,8,9.267685795,18.1
8,14,9,19,14,16,20,24,10,14,4.85386444,14.8
14,23,13,13,5,16,29,18,22,20,6.32534584,17.3
15,34,20,13,16,16,29,20,14,15,6.615134163,19.2
18,14,7,17,19,11,14,26,9,9,5.480875842,14.4
11,18,17,18,12,12,17,23,7,12,4.428317965,14.7
19,9,9,7,17,25,25,17,14,16,5.963220606,15.8
18,29,18,19,11,14,14,17,15,10,5.044799302,16.5
19,18,8,12,18,8,40,22,10,15,8.94427191,17
30,16,10,20,22,11,26,24,8,14,7.049113419,18.1
10,7,16,10,13,14,24,22,8,9,5.532630477,13.3
3,9,14,10,7,18,19,25,10,20,6.5,13.5
11,11,12,13,10,15,16,22,20,14,3.773592453,14.4
17,23,17,8,11,22,19,9,4,15,5.970762095,14.5
18,27,17,21,12,23,32,25,24,9,6.6,20.8
10,10,9,21,15,16,23,24,14,17,5.146843693,15.9
9,21,16,18,26,20,28,31,19,21,5.974110812,20.9
20,17,12,13,26,14,26,28,20,7,6.588626564,18.3
18,20,12,13,18,28,32,23,13,18,6.232976817,19.5
16,12,14,13,18,15,6,35,16,16,7.034912935,16.1
20,5,10,14,28,19,14,17,8,13,6.273754857,14.8
11,9,16,15,21,15,25,24,24,13,5.496362433,17.3
23,14,9,13,14,29,20,30,21,11,6.988562084,18.4
11,24,14,19,17,30,23,13,19,10,6.016643583,18
13,16,13,13,14,34,27,17,9,17,7.142128534,17.3
19,14,11,19,18,27,17,26,12,18,4.988987873,18.1
14,22,19,22,19,18,25,20,24,12,3.905124838,19.5
15,14,28,28,14,21,18,20,10,12,5.949789912,18
10,14,21,12,16,19,19,31,7,21,6.480740698,17
15,19,8,13,17,21,17,20,16,22,3.944616585,16.8
16,21,16,17,13,14,17,12,8,24,4.284857057,15.8
16,21,21,9,14,22,15,28,12,11,5.629387178,16.9
21,13,22,15,21,18,25,14,15,13,4.075536774,17.7
12,21,11,15,9,14,14,18,13,16,3.287856445,14.3
7,33,16,19,11,18,25,20,14,18,6.847627326,18.1
19,9,16,16,36,17,19,14,11,11,7.180529228,16.8
28,10,12,20,21,21,24,15,13,13,5.622277119,17.7
14,18,18,17,25,17,22,30,12,17,5.039841267,19
7,18,16,12,12,12,16,19,24,15,4.459820624,15.1
21,21,19,12,16,10,23,21,11,19,4.495553359,17.3
19,21,9,16,16,16,12,20,14,13,3.555277767,15.6
18,15,18,11,16,19,21,20,18,15,2.773084925,17.1
32,15,14,14,36,10,17,30,12,21,8.780091116,20.1
10,16,19,9,24,20,31,16,19,16,6.066300355,18
19,20,18,8,25,19,15,9,11,10,5.388877434,15.4
23,18,4,13,11,12,16,22,8,12,5.647123161,13.9
19,16,15,18,19,11,14,16,11,19,2.925747768,15.8
25,15,25,12,18,14,7,28,15,14,6.32534584,17.3
23,28,21,14,11,25,21,12,11,15,5.923681288,18.1
7,23,15,11,15,9,22,24,5,17,6.431174076,14.8
21,10,11,5,15,15,30,30,29,10,8.83402513,17.6
14,14,13,14,7,12,17,27,9,15,5.075431016,14.2
11,15,10,10,12,14,13,15,24,8,4.214261501,13.2
17,19,15,16,18,6,28,15,12,5,6.236184731,15.1
23,13,18,12,17,8,12,22,15,17,4.428317965,15.7
20,18,12,18,15,15,17,29,9,8,5.7,16.1
15,13,19,12,8,14,13,24,11,11,4.312771731,14
23,21,16,6,10,38,20,38,12,15,10.29028668,19.9
17,15,12,13,10,15,17,18,15,8,3.065941943,14
21,21,18,12,18,11,16,20,15,10,3.893584467,16.2
16,17,8,15,14,10,16,27,9,11,5.216320542,14.3
21,21,28,10,8,11,6,15,8,19,6.9,14.7
20,10,13,10,8,14,32,28,7,8,8.366600265,15
20,14,10,19,10,13,24,12,19,15,4.45421149,15.6
13,14,16,7,11,13,12,27,13,7,5.31130869,13.3
15,12,13,17,14,10,10,4,10,25,5.234500931,13
19,30,18,8,1,14,15,17,18,13,7.156116265,15.3
16,17,22,14,15,8,11,17,16,21,3.950949253,15.7
20,23,13,7,12,9,19,16,7,12,5.268775949,13.8
15,14,14,10,8,11,27,18,13,20,5.234500931,15
13,19,18,9,10,10,18,16,23,15,4.346262762,15.1
18,15,13,13,14,14,12,8,11,13,2.467792536,13.1
9,9,12,8,14,16,7,20,8,17,4.289522118,12
7,25,15,16,14,5,4,12,16,17,6.040695324,13.1
14,13,14,7,6,3,14,19,9,14,4.605431576,11.3
18,13,17,12,10,8,8,5,18,8,4.450842617,11.7
10,7,6,9,9,14,15,14,13,13,3.033150178,11
15,11,22,7,7,13,22,17,14,14,4.955804677,14.2
17,10,16,17,7,8,23,16,18,19,4.867237409,15.1
18,18,5,22,8,7,23,16,10,9,6.216108107,13.6
17,11,8,17,2,8,15,12,13,10,4.3829214,11.3
13,12,12,7,16,9,17,8,11,20,3.930648801,12.5
6,4,11,23,22,10,10,10,8,11,5.903388857,11.5
9,7,19,13,15,8,10,19,20,13,4.583666655,13.3
12,17,21,11,8,13,13,17,12,8,3.893584467,13.2
11,12,8,7,10,9,21,8,10,11,3.742993454,10.7
17,12,9,12,13,11,9,5,11,12,2.947880595,11.1
16,8,12,14,19,5,13,10,11,12,3.741657387,12
8,21,17,9,14,18,22,8,20,12,5.166236541,14.9
13,11,19,20,15,11,10,9,8,16,3.944616585,13.2
7,19,17,12,17,21,6,7,12,11,5.088221693,12.9
16,14,7,9,12,12,17,15,16,8,3.411744422,12.6
9,17,18,13,11,20,10,5,12,4,5.028916384,11.9
15,9,15,18,14,9,17,13,8,17,3.471310992,13.5
11,11,16,13,13,21,5,20,19,10,4.805205511,13.9
7,3,12,7,16,11,8,14,19,11,4.512205669,10.8
16,20,10,10,10,13,10,15,7,12,3.606937759,12.3
16,13,20,10,8,12,10,13,16,13,3.330165161,13.1
8,10,13,14,8,9,15,8,8,3,3.382306905,9.6
10,17,13,14,16,18,13,13,16,8,2.959729717,13.8
12,19,14,15,16,16,6,10,15,14,3.436568055,13.7
13,7,10,11,10,12,15,5,11,15,3.014962686,10.9
18,17,10,16,16,16,4,8,28,9,6.4,14.2
15,8,7,7,10,11,15,18,6,8,3.930648801,10.5
15,6,15,8,8,15,7,13,5,8,3.820994635,10
7,12,19,19,8,19,10,17,9,19,4.887739764,13.9
15,12,14,12,16,21,9,11,6,13,3.858756276,12.9
17,26,16,8,15,11,12,21,14,14,4.862098312,15.4
14,10,12,14,24,5,17,17,11,10,4.903060269,13.4
11,12,12,22,24,18,21,13,9,9,5.337602458,15.1
15,13,6,16,25,5,10,10,14,19,5.692978131,13.3
17,19,10,3,24,13,15,11,8,8,5.827520914,12.8
19,11,8,7,16,19,16,19,7,6,5.249761899,12.8
12,18,15,12,17,12,8,12,17,9,3.249615362,13.2
21,15,5,9,19,15,30,19,7,6,7.565712128,14.6
16,15,10,14,16,20,11,17,20,9,3.655133376,14.8
13,10,10,10,12,15,21,13,1,10,4.759201614,11.5
12,17,10,11,13,5,21,7,11,21,5.114684741,12.8
9,18,20,11,16,21,12,15,13,13,3.736308338,14.8
16,18,10,8,10,12,23,11,6,10,4.862098312,12.4
18,8,13,19,12,8,15,19,11,12,3.930648801,13.5
13,8,13,27,11,18,6,15,11,10,5.617828762,13.2
15,9,29,13,8,19,11,14,20,11,5.99082632,14.9
11,12,15,15,10,13,19,15,18,8,3.292415527,13.6
13,11,14,14,18,17,20,12,11,20,3.31662479,15
9,9,8,8,17,30,17,26,8,12,7.605261337,14.4
13,12,12,17,13,26,12,27,17,14,5.404627647,16.3
15,9,11,17,13,11,11,20,7,14,3.655133376,12.8
18,6,12,12,17,9,19,18,9,15,4.318564576,13.5
14,7,5,16,18,9,30,27,10,12,7.833262411,14.8
8,16,9,3,15,9,13,16,11,8,3.994996871,10.8
14,17,9,12,13,11,9,17,14,11,2.722131518,12.7
19,14,20,14,18,19,14,28,18,10,4.630334761,17.4
7,13,12,18,7,15,19,13,12,8,4.004996879,12.4
8,20,17,11,21,14,18,21,13,17,4.171330723,16
15,15,19,11,7,12,15,9,11,13,3.287856445,12.7
12,7,11,6,4,8,14,19,7,16,4.586937976,10.4
17,16,11,15,13,8,21,11,11,23,4.521061822,14.6
5,9,8,12,7,19,16,22,9,26,6.72383819,13.3
12,10,26,11,11,13,25,20,8,16,6.046486583,15.2
10,16,13,14,12,16,34,21,9,12,6.914477565,15.7
20,8,6,9,12,10,35,19,14,8,8.263776376,14.1
23,14,10,12,6,9,12,20,6,12,5.21919534,12.4
17,15,9,20,5,12,24,21,12,12,5.550675635,14.7
8,6,11,13,15,4,11,16,11,20,4.544227107,11.5
18,11,13,23,11,6,8,12,18,8,5.075431016,12.8
5,13,14,11,9,18,24,20,11,15,5.272570531,14
19,10,9,11,10,10,18,7,10,6,4.024922359,11
14,14,9,12,11,5,20,32,12,5,7.485986909,13.4
16,9,13,9,13,8,19,7,5,6,4.341658669,10.5
9,15,11,9,13,13,9,20,8,14,3.505709629,12.1
12,19,14,17,4,9,22,6,26,9,6.779380503,13.8
19,26,26,18,11,21,19,13,7,16,5.8,17.6
13,11,14,8,15,19,20,16,21,10,4.148493703,14.7
18,10,9,12,14,7,19,19,11,12,4.060788101,13.1
10,10,13,13,15,14,22,13,12,14,3.2,13.6
16,10,12,8,17,15,11,18,10,6,3.822302971,12.3
13,16,11,13,15,16,16,24,6,13,4.337049688,14.3
14,7,7,11,15,18,15,23,20,9,5.166236541,13.9
8,20,12,17,5,16,12,18,16,19,4.670117772,14.3
11,7,12,6,23,16,11,15,10,9,4.711687596,12
9,5,5,5,8,17,10,13,11,12,3.748332963,9.5
17,20,17,14,20,12,13,17,5,6,4.988987873,14.1
12,7,12,17,11,6,20,26,9,12,5.844655678,13.2
15,13,15,17,23,12,19,25,7,8,5.553377351,15.4
15,14,7,17,11,9,13,13,5,6,3.872983346,11
18,16,8,15,12,9,18,11,9,9,3.721558813,12.5
16,7,10,14,10,16,21,17,15,6,4.53431362,13.2
6,10,15,11,18,11,19,14,5,13,4.354308211,12.2
11,14,18,12,25,7,33,20,10,13,7.483982897,16.3
15,12,14,5,12,9,15,25,4,18,5.838664231,12.9
18,19,8,16,8,13,20,20,5,15,5.211525688,14.2
17,13,13,10,13,11,22,13,17,9,3.682390528,13.8
19,22,12,11,5,20,24,17,9,17,5.8,15.6
11,13,4,10,12,10,21,12,11,5,4.392038251,10.9
16,16,20,9,7,10,14,15,10,1,5.211525688,11.8
9,23,17,16,6,15,29,16,25,7,7.28079666,16.3
10,16,18,13,14,11,18,20,8,16,3.693237063,14.4
10,11,7,13,10,16,17,31,10,7,6.720119047,13.2
15,11,13,14,8,10,13,14,12,14,2.059126028,12.4
24,10,9,15,5,8,18,19,24,17,6.331666447,14.9
8,12,20,13,10,6,20,17,18,15,4.678675026,13.9
10,14,16,9,5,10,18,16,6,12,4.152107898,11.6
10,8,10,9,14,16,15,11,13,4,3.435112807,11
16,8,13,11,11,9,5,36,10,13,8.121576202,13.2
4,11,15,9,11,11,14,13,11,6,3.232645975,10.5
13,25,15,17,15,9,19,28,10,11,5.963220606,16.2
8,16,17,22,14,12,26,11,2,13,6.441273166,14.1
7,7,13,14,7,6,20,17,5,9,4.904079934,10.5
19,17,10,14,6,18,18,17,10,19,4.354308211,14.8
11,19,5,14,7,11,15,21,9,7,5.028916384,11.9
11,12,14,12,3,5,17,19,16,5,5.2,11.4
10,11,9,21,6,7,14,33,16,4,8.178630692,13.1
14,14,11,29,14,5,20,14,8,4,6.943342135,13.3
19,15,9,13,9,10,12,20,4,13,4.565084884,12.4
16,13,11,11,5,12,15,19,8,9,3.88458492,11.9
20,23,13,19,8,7,10,15,10,13,5.114684741,13.8
12,11,4,16,5,8,13,20,7,9,4.716990566,10.5
15,18,9,14,7,8,8,16,13,5,4.196427052,11.3
11,24,9,3,6,5,18,13,9,4,6.305553108,10.2
22,10,10,6,6,5,20,23,9,9,6.57267069,12
14,26,16,8,4,11,26,15,7,5,7.493997598,13.2
14,7,5,12,4,7,22,11,7,11,5.039841267,10
19,12,5,12,12,13,21,10,10,9,4.428317965,12.3
9,13,9,14,15,16,18,16,9,6,3.774917218,12.5
17,11,15,6,10,17,20,22,14,10,4.728636167,14.2
20,1,8,16,18,9,11,15,11,5,5.642694392,11.4
8,4,7,18,8,9,17,26,13,6,6.499230724,11.6
12,13,11,10,7,2,20,16,8,20,5.393514624,11.9
14,17,11,6,7,4,22,19,3,21,6.814690015,12.4
8,7,8,11,20,7,14,20,7,7,5.028916384,10.9
9,12,16,8,11,6,24,20,6,11,5.675385449,12.3
